# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.058000000000000063e-04,2.284500000000000072e-03
2.000000000000000000e+02,5.266999999999999547e-04,3.039000000000000035e-03
5.000000000000000000e+02,1.363800000000000082e-03,4.905900000000000365e-03
1.000000000000000000e+03,2.748500000000000075e-03,6.957500000000000143e-03
2.000000000000000000e+03,5.835800000000000362e-03,9.999600000000000849e-03
5.000000000000000000e+03,1.392670000000000019e-02,1.530890000000000029e-02
1.000000000000000000e+04,2.814180000000000154e-02,1.877679999999999974e-02
2.000000000000000000e+04,5.543580000000000035e-02,2.589860000000000079e-02
5.000000000000000000e+04,1.314257000000000064e-01,4.090980000000000311e-02
1.000000000000000000e+05,2.444733000000000045e-01,5.163059999999999872e-02
