# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.850999999999999472e-04,5.986700000000000181e-03
2.000000000000000000e+02,1.452299999999999902e-03,8.038999999999999271e-03
5.000000000000000000e+02,3.585300000000000032e-03,1.260649999999999965e-02
1.000000000000000000e+03,7.138900000000000107e-03,1.835420000000000107e-02
2.000000000000000000e+03,1.422329999999999949e-02,2.503860000000000113e-02
5.000000000000000000e+03,3.475040000000000073e-02,3.981389999999999929e-02
1.000000000000000000e+04,7.110279999999999379e-02,5.701669999999999655e-02
2.000000000000000000e+04,1.394733999999999974e-01,6.833749999999999547e-02
5.000000000000000000e+04,3.391030999999999906e-01,1.027720000000000022e-01
1.000000000000000000e+05,6.751688999999999607e-01,1.471380999999999939e-01
