# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.361999999999999950e-03,8.033300000000000163e-03
2.000000000000000000e+02,4.666100000000000282e-03,1.123730000000000041e-02
5.000000000000000000e+02,1.206079999999999999e-02,1.799529999999999880e-02
1.000000000000000000e+03,2.377980000000000024e-02,2.534389999999999907e-02
2.000000000000000000e+03,4.608500000000000096e-02,3.490139999999999909e-02
5.000000000000000000e+03,1.147756999999999944e-01,4.908649999999999819e-02
1.000000000000000000e+04,2.218013000000000068e-01,6.758770000000000056e-02
2.000000000000000000e+04,4.085639999999999827e-01,8.888980000000000492e-02
5.000000000000000000e+04,8.510917000000000066e-01,1.226378000000000051e-01
1.000000000000000000e+05,1.428622700000000023e+00,1.419350000000000056e-01
1.000000000000000000e+06,3.849626600000000121e+00,1.249680999999999986e-01
