# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.832400000000000109e-03,9.163199999999999817e-03
2.000000000000000000e+02,5.500999999999999814e-03,1.283059999999999930e-02
5.000000000000000000e+02,1.317019999999999996e-02,1.984249999999999903e-02
1.000000000000000000e+03,2.565239999999999881e-02,2.724580000000000057e-02
2.000000000000000000e+03,5.228990000000000027e-02,3.559559999999999808e-02
5.000000000000000000e+03,1.279760000000000064e-01,5.224940000000000140e-02
1.000000000000000000e+04,2.497775999999999885e-01,6.994640000000000579e-02
2.000000000000000000e+04,4.663652999999999826e-01,9.536970000000000169e-02
5.000000000000000000e+04,9.191300000000000026e-01,1.187277999999999945e-01
1.000000000000000000e+05,1.345592399999999911e+00,1.107066000000000022e-01
1.000000000000000000e+06,2.051221599999999867e+00,5.100760000000000016e-02
