# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.063999999999999977e-04,1.745299999999999976e-03
2.000000000000000000e+02,2.184999999999999985e-04,2.496400000000000181e-03
5.000000000000000000e+02,4.943999999999999827e-04,3.759399999999999981e-03
1.000000000000000000e+03,8.968000000000000060e-04,5.046899999999999997e-03
2.000000000000000000e+03,1.673000000000000008e-03,6.899599999999999657e-03
5.000000000000000000e+03,4.515800000000000369e-03,1.144829999999999980e-02
1.000000000000000000e+04,8.913799999999999502e-03,1.607509999999999842e-02
2.000000000000000000e+04,1.689339999999999939e-02,2.196899999999999895e-02
5.000000000000000000e+04,4.408340000000000175e-02,3.084260000000000126e-02
1.000000000000000000e+05,8.643349999999999644e-02,4.373660000000000048e-02
