# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.560999999999999996e-04,2.202200000000000078e-03
2.000000000000000000e+02,2.871999999999999879e-04,3.013399999999999846e-03
5.000000000000000000e+02,7.087000000000000417e-04,4.733499999999999860e-03
1.000000000000000000e+03,1.551700000000000041e-03,6.913400000000000101e-03
2.000000000000000000e+03,3.193999999999999791e-03,8.901499999999999690e-03
5.000000000000000000e+03,7.580700000000000112e-03,1.309079999999999966e-02
1.000000000000000000e+04,1.218900000000000018e-02,1.647339999999999915e-02
2.000000000000000000e+04,2.515910000000000021e-02,2.386500000000000080e-02
5.000000000000000000e+04,6.392440000000000622e-02,3.787669999999999926e-02
1.000000000000000000e+05,1.227821000000000051e-01,4.919590000000000074e-02
1.000000000000000000e+06,5.673863999999999574e-01,7.314199999999999868e-02
