# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.542750000000000024e-02,2.286790000000000003e-02
2.000000000000000000e+02,2.916219999999999923e-02,2.677519999999999900e-02
5.000000000000000000e+02,7.374500000000000499e-02,4.366810000000000136e-02
1.000000000000000000e+03,1.395328999999999875e-01,5.685930000000000151e-02
2.000000000000000000e+03,2.503012000000000015e-01,7.194949999999999957e-02
5.000000000000000000e+03,4.870220000000000105e-01,9.117699999999999416e-02
1.000000000000000000e+04,7.309801999999999689e-01,9.964760000000000284e-02
2.000000000000000000e+04,1.029220400000000035e+00,1.011284999999999962e-01
5.000000000000000000e+04,1.347029100000000090e+00,8.349779999999999702e-02
1.000000000000000000e+05,1.520870699999999909e+00,7.602409999999999723e-02
1.000000000000000000e+06,1.989987799999999973e+00,6.602479999999999460e-02
