# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.727000000000000340e-04,5.816199999999999669e-03
2.000000000000000000e+02,1.273999999999999959e-03,8.117799999999999669e-03
5.000000000000000000e+02,3.767899999999999808e-03,1.400020000000000084e-02
1.000000000000000000e+03,7.159999999999999698e-03,1.909229999999999955e-02
2.000000000000000000e+03,1.485509999999999955e-02,2.778780000000000139e-02
5.000000000000000000e+03,3.645740000000000092e-02,4.283750000000000058e-02
1.000000000000000000e+04,7.345999999999999752e-02,6.100789999999999685e-02
2.000000000000000000e+04,1.460230999999999890e-01,8.738669999999999771e-02
5.000000000000000000e+04,3.561803000000000052e-01,1.180821999999999983e-01
1.000000000000000000e+05,6.777887999999999691e-01,1.540633999999999892e-01
