# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.812194999999999889e-01,8.115809999999999691e-02
2.000000000000000000e+02,8.237896000000000107e-01,1.377139000000000002e-01
5.000000000000000000e+02,1.288405500000000092e+00,1.259297000000000055e-01
1.000000000000000000e+03,1.563057099999999977e+00,8.621810000000000584e-02
2.000000000000000000e+03,1.714510299999999932e+00,8.127130000000000465e-02
5.000000000000000000e+03,1.841024900000000075e+00,3.661179999999999990e-02
1.000000000000000000e+04,1.863336000000000103e+00,3.306159999999999655e-02
2.000000000000000000e+04,1.881455700000000064e+00,2.064939999999999831e-02
5.000000000000000000e+04,1.893277099999999935e+00,1.575489999999999877e-02
1.000000000000000000e+05,1.899385700000000066e+00,7.935899999999999205e-03
1.000000000000000000e+06,1.902689599999999981e+00,6.738300000000000019e-03
