# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.299000000000000133e-04,3.244200000000000035e-03
2.000000000000000000e+02,2.515999999999999899e-04,4.512399999999999745e-03
5.000000000000000000e+02,7.954999999999999832e-04,8.159200000000000133e-03
1.000000000000000000e+03,1.485400000000000002e-03,1.100010000000000050e-02
2.000000000000000000e+03,3.311800000000000160e-03,1.626160000000000105e-02
5.000000000000000000e+03,8.174000000000000710e-03,2.571589999999999987e-02
1.000000000000000000e+04,1.616110000000000116e-02,3.621529999999999888e-02
2.000000000000000000e+04,3.180279999999999913e-02,5.100819999999999660e-02
5.000000000000000000e+04,7.982350000000000556e-02,8.008099999999999941e-02
1.000000000000000000e+05,1.615707000000000115e-01,1.140851999999999977e-01
