# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.403730000000000082e-02,2.750160000000000105e-02
2.000000000000000000e+02,2.799580000000000124e-02,3.884359999999999896e-02
5.000000000000000000e+02,7.197720000000000506e-02,5.291679999999999995e-02
1.000000000000000000e+03,1.482974999999999988e-01,7.842419999999999947e-02
2.000000000000000000e+03,2.951245000000000118e-01,1.086270000000000013e-01
5.000000000000000000e+03,7.806863000000000552e-01,1.741590000000000082e-01
1.000000000000000000e+04,1.689277899999999999e+00,2.599579000000000195e-01
2.000000000000000000e+04,3.904033599999999993e+00,4.150057999999999803e-01
5.000000000000000000e+04,8.924241600000000219e+00,3.948813999999999935e-01
1.000000000000000000e+05,1.131541479999999922e+01,2.812011999999999845e-01
1.000000000000000000e+06,1.463576549999999976e+01,1.859410999999999980e-01
