# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.034699999999999634e-03,1.911600000000000105e-02
2.000000000000000000e+02,1.495009999999999915e-02,2.791060000000000069e-02
5.000000000000000000e+02,3.626530000000000031e-02,4.376519999999999716e-02
1.000000000000000000e+03,7.127419999999999589e-02,6.098780000000000173e-02
2.000000000000000000e+03,1.412663000000000113e-01,8.524710000000000620e-02
5.000000000000000000e+03,3.472754000000000119e-01,1.126159000000000049e-01
1.000000000000000000e+04,6.653314000000000172e-01,1.589616000000000084e-01
2.000000000000000000e+04,1.162752299999999961e+00,1.936444999999999972e-01
5.000000000000000000e+04,2.270380799999999866e+00,2.262274999999999980e-01
1.000000000000000000e+05,3.178098900000000171e+00,2.231288999999999911e-01
1.000000000000000000e+06,5.431330799999999570e+00,1.649589999999999945e-01
