# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.878999999999999698e-04,5.464199999999999786e-03
2.000000000000000000e+02,1.327199999999999951e-03,7.712499999999999738e-03
5.000000000000000000e+02,3.377600000000000133e-03,1.216650000000000023e-02
1.000000000000000000e+03,6.420099999999999765e-03,1.690590000000000148e-02
2.000000000000000000e+03,1.288429999999999957e-02,2.355700000000000155e-02
5.000000000000000000e+03,3.271770000000000234e-02,3.853209999999999968e-02
1.000000000000000000e+04,6.311609999999999443e-02,5.259380000000000305e-02
2.000000000000000000e+04,1.230838999999999961e-01,6.154520000000000129e-02
5.000000000000000000e+04,2.920960000000000223e-01,9.552610000000000268e-02
1.000000000000000000e+05,5.479473999999999734e-01,1.262247999999999981e-01
