# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.236999999999999989e-04,3.663700000000000203e-03
2.000000000000000000e+02,8.507000000000000239e-04,5.235300000000000023e-03
5.000000000000000000e+02,2.057699999999999980e-03,8.107700000000000670e-03
1.000000000000000000e+03,4.499600000000000301e-03,1.194789999999999915e-02
2.000000000000000000e+03,8.879099999999999146e-03,1.684269999999999864e-02
5.000000000000000000e+03,2.179319999999999868e-02,2.634600000000000136e-02
1.000000000000000000e+04,4.476780000000000342e-02,3.757429999999999798e-02
2.000000000000000000e+04,8.731419999999999459e-02,5.242759999999999782e-02
5.000000000000000000e+04,2.168434999999999946e-01,7.044970000000000399e-02
1.000000000000000000e+05,4.223168999999999951e-01,9.760099999999999332e-02
