# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.298253999999999908e-01,8.341379999999999628e-02
2.000000000000000000e+02,5.675415999999999794e-01,1.123260999999999982e-01
5.000000000000000000e+02,1.069109800000000110e+00,1.434884999999999911e-01
1.000000000000000000e+03,1.641829299999999936e+00,1.678994000000000042e-01
2.000000000000000000e+03,2.438513100000000211e+00,1.969741000000000131e-01
5.000000000000000000e+03,3.923845099999999864e+00,2.186744999999999939e-01
1.000000000000000000e+04,5.027060399999999873e+00,2.063598000000000099e-01
2.000000000000000000e+04,5.955073099999999897e+00,1.774525000000000130e-01
5.000000000000000000e+04,6.820864000000000260e+00,1.425353000000000037e-01
1.000000000000000000e+05,7.352088199999999851e+00,1.348164000000000029e-01
1.000000000000000000e+06,8.359157800000000194e+00,1.025090000000000029e-01
