# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.207800000000000255e-03,8.163699999999999429e-03
2.000000000000000000e+02,8.603299999999999489e-03,1.028440000000000083e-02
5.000000000000000000e+02,2.057909999999999948e-02,1.534849999999999930e-02
1.000000000000000000e+03,4.272580000000000128e-02,2.220449999999999854e-02
2.000000000000000000e+03,8.837430000000000285e-02,3.157990000000000103e-02
5.000000000000000000e+03,2.065944999999999865e-01,4.683160000000000101e-02
1.000000000000000000e+04,3.944288000000000238e-01,5.536470000000000280e-02
2.000000000000000000e+04,7.422509000000000468e-01,8.562609999999999666e-02
5.000000000000000000e+04,1.541276599999999997e+00,1.236465999999999954e-01
1.000000000000000000e+05,2.285788099999999989e+00,1.135726999999999987e-01
1.000000000000000000e+06,3.823527200000000015e+00,5.169329999999999758e-02
