# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.348999999999999826e-04,4.826200000000000108e-03
2.000000000000000000e+02,1.342700000000000057e-03,7.003500000000000177e-03
5.000000000000000000e+02,3.402200000000000189e-03,1.110000000000000049e-02
1.000000000000000000e+03,6.465300000000000213e-03,1.536739999999999981e-02
2.000000000000000000e+03,1.314940000000000032e-02,2.178510000000000169e-02
5.000000000000000000e+03,3.284440000000000276e-02,3.381660000000000221e-02
1.000000000000000000e+04,6.268970000000000098e-02,4.184720000000000106e-02
2.000000000000000000e+04,1.240403999999999951e-01,5.549319999999999947e-02
5.000000000000000000e+04,2.743490000000000095e-01,7.845359999999999834e-02
1.000000000000000000e+05,4.782125999999999877e-01,9.851050000000000084e-02
