# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.141899999999999575e-03,1.369270000000000036e-02
2.000000000000000000e+02,8.649999999999999703e-03,1.989060000000000134e-02
5.000000000000000000e+02,2.032979999999999857e-02,3.014690000000000078e-02
1.000000000000000000e+03,4.176719999999999738e-02,4.368219999999999742e-02
2.000000000000000000e+03,8.006530000000000591e-02,5.249879999999999824e-02
5.000000000000000000e+03,1.957008000000000081e-01,8.125290000000000290e-02
1.000000000000000000e+04,3.883169000000000204e-01,1.086608000000000018e-01
2.000000000000000000e+04,7.598371999999999904e-01,1.502178000000000124e-01
5.000000000000000000e+04,1.725141700000000000e+00,2.344219999999999915e-01
1.000000000000000000e+05,3.298430100000000031e+00,3.055750999999999884e-01
1.000000000000000000e+06,9.518268499999999577e+00,2.204917000000000127e-01
