# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.201000000000000055e-04,2.153700000000000146e-03
2.000000000000000000e+02,2.053000000000000029e-04,2.812900000000000122e-03
5.000000000000000000e+02,5.733999999999999514e-04,4.678100000000000140e-03
1.000000000000000000e+03,1.030499999999999949e-03,6.233899999999999685e-03
2.000000000000000000e+03,2.297399999999999790e-03,9.393000000000000307e-03
5.000000000000000000e+03,5.873200000000000295e-03,1.499540000000000074e-02
1.000000000000000000e+04,1.107230000000000020e-02,2.058480000000000032e-02
2.000000000000000000e+04,2.195029999999999898e-02,2.854059999999999930e-02
5.000000000000000000e+04,5.464879999999999738e-02,4.575449999999999656e-02
1.000000000000000000e+05,1.034010000000000068e-01,5.574919999999999876e-02
