# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.429618000000000055e-01,7.861890000000000545e-02
2.000000000000000000e+02,4.465476999999999919e-01,9.877589999999999981e-02
5.000000000000000000e+02,9.866521999999999792e-01,1.417130000000000056e-01
1.000000000000000000e+03,1.636731600000000064e+00,1.480735999999999997e-01
2.000000000000000000e+03,2.343036899999999978e+00,1.771472000000000047e-01
5.000000000000000000e+03,3.201545400000000097e+00,1.462979000000000085e-01
1.000000000000000000e+04,3.643189500000000081e+00,1.232591999999999993e-01
2.000000000000000000e+04,4.042918199999999906e+00,1.052745999999999960e-01
5.000000000000000000e+04,4.436410300000000362e+00,9.689419999999999977e-02
1.000000000000000000e+05,4.780359200000000364e+00,9.816070000000000351e-02
1.000000000000000000e+06,5.570727299999999715e+00,7.459970000000000490e-02
