# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.697999999999999898e-04,4.681699999999999577e-03
2.000000000000000000e+02,8.111000000000000371e-04,7.010299999999999691e-03
5.000000000000000000e+02,2.069599999999999999e-03,1.110960000000000072e-02
1.000000000000000000e+03,4.002099999999999755e-03,1.543800000000000033e-02
2.000000000000000000e+03,7.393499999999999898e-03,2.095189999999999900e-02
5.000000000000000000e+03,1.901430000000000134e-02,3.338780000000000220e-02
1.000000000000000000e+04,3.745679999999999843e-02,4.649869999999999698e-02
2.000000000000000000e+04,7.475080000000000613e-02,6.598429999999999573e-02
5.000000000000000000e+04,1.814704000000000039e-01,8.808810000000000251e-02
1.000000000000000000e+05,3.615649000000000224e-01,1.317054000000000002e-01
