# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.756999999999999881e-04,4.027000000000000197e-03
2.000000000000000000e+02,2.958999999999999825e-04,5.383999999999999897e-03
5.000000000000000000e+02,7.768000000000000165e-04,8.439699999999999633e-03
1.000000000000000000e+03,2.145399999999999998e-03,1.422460000000000044e-02
2.000000000000000000e+03,4.383200000000000290e-03,1.990940000000000071e-02
5.000000000000000000e+03,1.028309999999999988e-02,3.086940000000000170e-02
1.000000000000000000e+04,2.065859999999999919e-02,4.326460000000000028e-02
2.000000000000000000e+04,4.095660000000000273e-02,6.333869999999999778e-02
5.000000000000000000e+04,1.038570999999999939e-01,9.773139999999999605e-02
1.000000000000000000e+05,2.075200000000000100e-01,1.366894999999999916e-01
