# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.290599999999999862e-03,6.792799999999999880e-03
2.000000000000000000e+02,6.754399999999999814e-03,1.018739999999999923e-02
5.000000000000000000e+02,1.585160000000000041e-02,1.441349999999999923e-02
1.000000000000000000e+03,3.266850000000000309e-02,2.167550000000000032e-02
2.000000000000000000e+03,6.502370000000000372e-02,3.152939999999999909e-02
5.000000000000000000e+03,1.436047000000000018e-01,3.963069999999999787e-02
1.000000000000000000e+04,2.328891999999999907e-01,4.966990000000000294e-02
2.000000000000000000e+04,3.762248000000000259e-01,5.849769999999999970e-02
5.000000000000000000e+04,5.746464999999999490e-01,5.209779999999999966e-02
1.000000000000000000e+05,7.202441000000000537e-01,5.876660000000000217e-02
1.000000000000000000e+06,1.181336699999999906e+00,5.081660000000000343e-02
