# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.756999999999999794e-04,3.192599999999999865e-03
2.000000000000000000e+02,5.963000000000000201e-04,4.734300000000000314e-03
5.000000000000000000e+02,1.531000000000000026e-03,7.617099999999999912e-03
1.000000000000000000e+03,3.129100000000000111e-03,1.085709999999999974e-02
2.000000000000000000e+03,6.146500000000000054e-03,1.508460000000000009e-02
5.000000000000000000e+03,1.566810000000000078e-02,2.418479999999999935e-02
1.000000000000000000e+04,3.038990000000000094e-02,3.330369999999999858e-02
2.000000000000000000e+04,6.103390000000000204e-02,4.821990000000000304e-02
5.000000000000000000e+04,1.509960999999999942e-01,6.506420000000000259e-02
1.000000000000000000e+05,2.950931999999999999e-01,9.311479999999999757e-02
