# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.221000000000000047e-04,3.014300000000000139e-03
2.000000000000000000e+02,4.523999999999999918e-04,4.329300000000000335e-03
5.000000000000000000e+02,1.122900000000000027e-03,6.777799999999999624e-03
1.000000000000000000e+03,2.336200000000000082e-03,9.903399999999999703e-03
2.000000000000000000e+03,4.433900000000000167e-03,1.357809999999999920e-02
5.000000000000000000e+03,1.149610000000000042e-02,2.171700000000000019e-02
1.000000000000000000e+04,2.317320000000000144e-02,3.081199999999999911e-02
2.000000000000000000e+04,4.486330000000000179e-02,4.241480000000000250e-02
5.000000000000000000e+04,1.088652999999999982e-01,5.903180000000000233e-02
1.000000000000000000e+05,2.113018999999999870e-01,8.002599999999999991e-02
