# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.829999999999999942e-04,3.526500000000000121e-03
2.000000000000000000e+02,6.279999999999999775e-04,5.232200000000000219e-03
5.000000000000000000e+02,1.459299999999999964e-03,8.046899999999999192e-03
1.000000000000000000e+03,3.091200000000000111e-03,1.168459999999999985e-02
2.000000000000000000e+03,6.376899999999999583e-03,1.687460000000000002e-02
5.000000000000000000e+03,1.571670000000000011e-02,2.633709999999999871e-02
1.000000000000000000e+04,3.213649999999999840e-02,3.793370000000000075e-02
2.000000000000000000e+04,6.137639999999999763e-02,4.454810000000000020e-02
5.000000000000000000e+04,1.467875999999999903e-01,6.704480000000000162e-02
1.000000000000000000e+05,2.832273000000000152e-01,9.018020000000000203e-02
