# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.886000000000000690e-04,5.180599999999999615e-03
2.000000000000000000e+02,2.184300000000000130e-03,7.575600000000000042e-03
5.000000000000000000e+02,5.618699999999999910e-03,1.251470000000000013e-02
1.000000000000000000e+03,1.078789999999999957e-02,1.713459999999999983e-02
2.000000000000000000e+03,2.175020000000000078e-02,2.444270000000000123e-02
5.000000000000000000e+03,5.300819999999999838e-02,3.389860000000000095e-02
1.000000000000000000e+04,1.053055999999999992e-01,4.340839999999999976e-02
2.000000000000000000e+04,2.073648999999999909e-01,6.067539999999999739e-02
5.000000000000000000e+04,4.881321000000000132e-01,8.886950000000000405e-02
1.000000000000000000e+05,8.475850999999999802e-01,1.128881999999999941e-01
