# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.588100000000000058e-03,9.249900000000000136e-03
2.000000000000000000e+02,3.396199999999999827e-03,1.345509999999999935e-02
5.000000000000000000e+02,8.240900000000000655e-03,2.117770000000000069e-02
1.000000000000000000e+03,1.633160000000000167e-02,2.959820000000000159e-02
2.000000000000000000e+03,3.296369999999999856e-02,4.209240000000000204e-02
5.000000000000000000e+03,8.169579999999999897e-02,6.561970000000000303e-02
1.000000000000000000e+04,1.607519000000000031e-01,9.239640000000000353e-02
2.000000000000000000e+04,3.180038000000000031e-01,1.121975000000000056e-01
5.000000000000000000e+04,7.401444000000000356e-01,1.710405000000000120e-01
1.000000000000000000e+05,1.341647299999999987e+00,2.091225999999999918e-01
