# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.271109000000000044e-01,6.092779999999999724e-02
2.000000000000000000e+02,3.119796000000000236e-01,6.453000000000000402e-02
5.000000000000000000e+02,6.131598999999999799e-01,8.209930000000000005e-02
1.000000000000000000e+03,9.013792999999999944e-01,5.950470000000000065e-02
2.000000000000000000e+03,1.049892000000000047e+00,7.622660000000000546e-02
5.000000000000000000e+03,1.361442100000000099e+00,9.817599999999999938e-02
1.000000000000000000e+04,1.754870399999999941e+00,1.332083000000000017e-01
2.000000000000000000e+04,2.248483999999999927e+00,1.505912000000000084e-01
5.000000000000000000e+04,3.067108100000000004e+00,1.448108999999999924e-01
1.000000000000000000e+05,3.624026600000000098e+00,1.549640999999999935e-01
1.000000000000000000e+06,4.731941899999999812e+00,1.750510000000000121e-01
