# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.849999999999999798e-04,2.944899999999999862e-03
2.000000000000000000e+02,6.997000000000000398e-04,3.957800000000000033e-03
5.000000000000000000e+02,1.786700000000000007e-03,6.343800000000000133e-03
1.000000000000000000e+03,3.618800000000000142e-03,9.037299999999999847e-03
2.000000000000000000e+03,7.200299999999999756e-03,1.261469999999999952e-02
5.000000000000000000e+03,1.734640000000000140e-02,1.985639999999999974e-02
1.000000000000000000e+04,3.471780000000000005e-02,2.768220000000000056e-02
2.000000000000000000e+04,6.823990000000000611e-02,3.336979999999999807e-02
5.000000000000000000e+04,1.701128000000000084e-01,5.240639999999999882e-02
1.000000000000000000e+05,3.323360000000000203e-01,7.220440000000000191e-02
