# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.158999999999999982e-04,1.984099999999999926e-03
2.000000000000000000e+02,3.443000000000000205e-04,3.408200000000000118e-03
5.000000000000000000e+02,5.829000000000000197e-04,4.471199999999999827e-03
1.000000000000000000e+03,1.189600000000000076e-03,6.402399999999999931e-03
2.000000000000000000e+03,2.621200000000000179e-03,9.482000000000000844e-03
5.000000000000000000e+03,6.165999999999999606e-03,1.438760000000000039e-02
1.000000000000000000e+04,1.286379999999999989e-02,2.086090000000000166e-02
2.000000000000000000e+04,2.551530000000000117e-02,2.935859999999999859e-02
5.000000000000000000e+04,6.477560000000000262e-02,4.682080000000000269e-02
1.000000000000000000e+05,1.288967000000000029e-01,5.676599999999999702e-02
