# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.706000000000000005e-04,3.804999999999999789e-03
2.000000000000000000e+02,9.378000000000000268e-04,5.265699999999999895e-03
5.000000000000000000e+02,2.254899999999999786e-03,8.179799999999999224e-03
1.000000000000000000e+03,4.530300000000000125e-03,1.150499999999999960e-02
2.000000000000000000e+03,9.545700000000000712e-03,1.697159999999999988e-02
5.000000000000000000e+03,2.353049999999999933e-02,2.617550000000000085e-02
1.000000000000000000e+04,4.713740000000000291e-02,3.703619999999999829e-02
2.000000000000000000e+04,9.416009999999999658e-02,5.205699999999999911e-02
5.000000000000000000e+04,2.299131000000000091e-01,7.215749999999999942e-02
1.000000000000000000e+05,4.421135999999999955e-01,9.681620000000000503e-02
