# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.570999999999999626e-04,5.809100000000000201e-03
2.000000000000000000e+02,1.757700000000000061e-03,8.296700000000000602e-03
5.000000000000000000e+02,4.293599999999999847e-03,1.309349999999999924e-02
1.000000000000000000e+03,8.188199999999999645e-03,1.788079999999999878e-02
2.000000000000000000e+03,1.679500000000000090e-02,2.586530000000000079e-02
5.000000000000000000e+03,4.073999999999999844e-02,3.980439999999999673e-02
1.000000000000000000e+04,7.910480000000000289e-02,5.541560000000000236e-02
2.000000000000000000e+04,1.597381999999999969e-01,6.605010000000000048e-02
5.000000000000000000e+04,3.584500999999999937e-01,9.936209999999999487e-02
1.000000000000000000e+05,6.232752000000000292e-01,1.169728000000000018e-01
