# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.889879999999999616e-02,4.052850000000000202e-02
2.000000000000000000e+02,1.340735999999999872e-01,5.840599999999999958e-02
5.000000000000000000e+02,3.254610000000000003e-01,8.970090000000000008e-02
1.000000000000000000e+03,5.856500999999999513e-01,1.124204000000000037e-01
2.000000000000000000e+03,9.505692000000000030e-01,1.228310999999999986e-01
5.000000000000000000e+03,1.571957000000000049e+00,1.228466000000000002e-01
1.000000000000000000e+04,1.925795700000000110e+00,1.057169000000000025e-01
2.000000000000000000e+04,2.169302899999999923e+00,8.253679999999999350e-02
5.000000000000000000e+04,2.362868199999999863e+00,5.673700000000000271e-02
1.000000000000000000e+05,2.433288099999999954e+00,4.023960000000000037e-02
1.000000000000000000e+06,2.507325100000000084e+00,1.805640000000000023e-02
