# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.101000000000000111e-04,2.703999999999999806e-03
2.000000000000000000e+02,3.957000000000000231e-04,3.700999999999999863e-03
5.000000000000000000e+02,9.803999999999999781e-04,5.818699999999999567e-03
1.000000000000000000e+03,2.048299999999999860e-03,8.423599999999999838e-03
2.000000000000000000e+03,4.033600000000000033e-03,1.171419999999999927e-02
5.000000000000000000e+03,1.046569999999999966e-02,1.922779999999999975e-02
1.000000000000000000e+04,2.050770000000000023e-02,2.660279999999999936e-02
2.000000000000000000e+04,3.908969999999999806e-02,3.295510000000000106e-02
5.000000000000000000e+04,9.937690000000000412e-02,4.953119999999999745e-02
1.000000000000000000e+05,1.816244999999999943e-01,6.387410000000000310e-02
