# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.318049999999999951e-02,1.913830000000000045e-02
2.000000000000000000e+02,2.765290000000000109e-02,2.421349999999999891e-02
5.000000000000000000e+02,6.873419999999999530e-02,3.771660000000000290e-02
1.000000000000000000e+03,1.327096000000000109e-01,5.138059999999999850e-02
2.000000000000000000e+03,2.582729999999999748e-01,7.355109999999999426e-02
5.000000000000000000e+03,5.629960999999999993e-01,9.477760000000000351e-02
1.000000000000000000e+04,9.599790000000000267e-01,1.138799000000000061e-01
2.000000000000000000e+04,1.437020299999999917e+00,1.150507000000000057e-01
5.000000000000000000e+04,2.072919999999999874e+00,1.133656999999999998e-01
1.000000000000000000e+05,2.678935200000000183e+00,1.358211000000000002e-01
1.000000000000000000e+06,3.786326900000000162e+00,7.216069999999999429e-02
