# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.070459999999999988e-02,2.121620000000000103e-02
2.000000000000000000e+02,2.116699999999999832e-02,2.945410000000000042e-02
5.000000000000000000e+02,5.654800000000000104e-02,3.834560000000000052e-02
1.000000000000000000e+03,1.048459000000000058e-01,5.308249999999999774e-02
2.000000000000000000e+03,2.094498999999999944e-01,7.392010000000000247e-02
5.000000000000000000e+03,4.934706999999999844e-01,1.122810000000000058e-01
1.000000000000000000e+04,9.210184999999999622e-01,1.516778000000000015e-01
2.000000000000000000e+04,1.590555600000000069e+00,1.839244999999999908e-01
5.000000000000000000e+04,2.813991000000000131e+00,2.006284999999999874e-01
1.000000000000000000e+05,3.767268599999999967e+00,1.990290999999999866e-01
1.000000000000000000e+06,5.925430799999999998e+00,1.413986999999999883e-01
