# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.999000000000000255e-04,2.984000000000000107e-03
2.000000000000000000e+02,4.887999999999999550e-04,3.844699999999999940e-03
5.000000000000000000e+02,1.208599999999999995e-03,6.033700000000000348e-03
1.000000000000000000e+03,2.546200000000000199e-03,8.748399999999999926e-03
2.000000000000000000e+03,5.095399999999999929e-03,1.251850000000000011e-02
5.000000000000000000e+03,1.312989999999999990e-02,1.958220000000000099e-02
1.000000000000000000e+04,2.559109999999999857e-02,2.749640000000000070e-02
2.000000000000000000e+04,5.043960000000000110e-02,3.834880000000000233e-02
5.000000000000000000e+04,1.230925999999999965e-01,5.240079999999999738e-02
1.000000000000000000e+05,2.477244000000000113e-01,7.552399999999999392e-02
