# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.147999999999999899e-04,2.676800000000000013e-03
2.000000000000000000e+02,5.774000000000000486e-04,4.466399999999999711e-03
5.000000000000000000e+02,1.356100000000000057e-03,6.760999999999999649e-03
1.000000000000000000e+03,2.611500000000000106e-03,9.407699999999999743e-03
2.000000000000000000e+03,5.393600000000000130e-03,1.344689999999999948e-02
5.000000000000000000e+03,1.350419999999999919e-02,2.115159999999999957e-02
1.000000000000000000e+04,2.606769999999999921e-02,2.934209999999999943e-02
2.000000000000000000e+04,5.147560000000000330e-02,3.745629999999999793e-02
5.000000000000000000e+04,1.244007000000000029e-01,5.623430000000000095e-02
1.000000000000000000e+05,2.508871999999999769e-01,7.904100000000000015e-02
