# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.648570000000000091e+00,1.218744999999999967e-01
2.000000000000000000e+02,2.016089399999999809e+00,1.217292999999999986e-01
5.000000000000000000e+02,2.412108299999999872e+00,9.545359999999999956e-02
1.000000000000000000e+03,2.731386899999999951e+00,1.010270999999999947e-01
2.000000000000000000e+03,2.948643999999999821e+00,7.352269999999999639e-02
5.000000000000000000e+03,3.255220000000000002e+00,7.595340000000000424e-02
1.000000000000000000e+04,3.469354099999999885e+00,7.561619999999999453e-02
2.000000000000000000e+04,3.673230900000000076e+00,6.168219999999999953e-02
5.000000000000000000e+04,3.773190699999999786e+00,7.117640000000000078e-02
1.000000000000000000e+05,3.901935400000000165e+00,5.554810000000000303e-02
1.000000000000000000e+06,4.238946099999999717e+00,4.302129999999999843e-02
