# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.345570000000000266e-02,4.714129999999999709e-02
2.000000000000000000e+02,1.901896999999999893e-01,6.344779999999999864e-02
5.000000000000000000e+02,4.882940000000000058e-01,1.027070000000000066e-01
1.000000000000000000e+03,1.014875799999999995e+00,1.558489000000000124e-01
2.000000000000000000e+03,1.910442500000000043e+00,2.216015000000000068e-01
5.000000000000000000e+03,4.245272899999999794e+00,3.379456000000000127e-01
1.000000000000000000e+04,6.216234199999999710e+00,2.315464000000000133e-01
2.000000000000000000e+04,7.491546600000000389e+00,1.835187000000000068e-01
5.000000000000000000e+04,8.361127299999999707e+00,1.475891000000000008e-01
1.000000000000000000e+05,8.810774099999999720e+00,1.252199999999999980e-01
1.000000000000000000e+06,1.029459989999999969e+01,1.258234000000000019e-01
