# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.966999999999999844e-04,3.957900000000000307e-03
2.000000000000000000e+02,9.173999999999999646e-04,5.457199999999999725e-03
5.000000000000000000e+02,2.505400000000000075e-03,8.954600000000000060e-03
1.000000000000000000e+03,4.786300000000000276e-03,1.232549999999999965e-02
2.000000000000000000e+03,9.920500000000000498e-03,1.777310000000000001e-02
5.000000000000000000e+03,2.447540000000000132e-02,2.751059999999999964e-02
1.000000000000000000e+04,4.886759999999999715e-02,3.847439999999999888e-02
2.000000000000000000e+04,9.589209999999999401e-02,4.778400000000000009e-02
5.000000000000000000e+04,2.296643999999999908e-01,7.291749999999999621e-02
1.000000000000000000e+05,4.252689000000000052e-01,9.475300000000000389e-02
