# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.747403000000000262e-01,9.026320000000000177e-02
2.000000000000000000e+02,6.435534000000000532e-01,1.033932000000000045e-01
5.000000000000000000e+02,1.253198500000000104e+00,1.483626999999999863e-01
1.000000000000000000e+03,1.927698300000000087e+00,1.578903999999999863e-01
2.000000000000000000e+03,2.816278300000000012e+00,1.825875000000000137e-01
5.000000000000000000e+03,4.568363899999999589e+00,2.311277999999999944e-01
1.000000000000000000e+04,6.232108099999999595e+00,2.442335999999999951e-01
2.000000000000000000e+04,7.845188099999999665e+00,2.055957999999999952e-01
5.000000000000000000e+04,9.464088099999999670e+00,1.889812999999999910e-01
1.000000000000000000e+05,1.037181020000000053e+01,1.554438999999999960e-01
1.000000000000000000e+06,1.223149699999999918e+01,2.039217999999999864e-01
