# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.951000000000000539e-04,4.492300000000000286e-03
2.000000000000000000e+02,1.031400000000000025e-03,6.493900000000000367e-03
5.000000000000000000e+02,2.562099999999999881e-03,1.014310000000000038e-02
1.000000000000000000e+03,5.403200000000000364e-03,1.476170000000000086e-02
2.000000000000000000e+03,1.036370000000000000e-02,2.073130000000000112e-02
5.000000000000000000e+03,2.527839999999999948e-02,3.201810000000000073e-02
1.000000000000000000e+04,5.172790000000000027e-02,4.572980000000000100e-02
2.000000000000000000e+04,1.030226000000000058e-01,5.578749999999999681e-02
5.000000000000000000e+04,2.395127999999999979e-01,8.623799999999999522e-02
1.000000000000000000e+05,4.516433999999999727e-01,1.123313999999999979e-01
