# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.854949999999999738e-02,3.957379999999999926e-02
2.000000000000000000e+02,1.212738000000000010e-01,5.787749999999999839e-02
5.000000000000000000e+02,2.955746000000000206e-01,8.736760000000000359e-02
1.000000000000000000e+03,5.610418000000000349e-01,1.083225000000000021e-01
2.000000000000000000e+03,9.886774000000000395e-01,1.554480000000000028e-01
5.000000000000000000e+03,1.913498900000000003e+00,1.799375000000000002e-01
1.000000000000000000e+04,2.943400599999999923e+00,2.100006000000000095e-01
2.000000000000000000e+04,4.040561799999999870e+00,2.018558000000000019e-01
5.000000000000000000e+04,5.424052800000000119e+00,1.953187000000000118e-01
1.000000000000000000e+05,6.330480500000000177e+00,1.707484999999999975e-01
1.000000000000000000e+06,8.671094899999999939e+00,1.468655000000000099e-01
