# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.107999999999999693e-03,1.370030000000000033e-02
2.000000000000000000e+02,1.048229999999999995e-02,1.933239999999999958e-02
5.000000000000000000e+02,2.687509999999999899e-02,3.143300000000000261e-02
1.000000000000000000e+03,5.239669999999999744e-02,3.802479999999999749e-02
2.000000000000000000e+03,1.043518999999999974e-01,5.141090000000000243e-02
5.000000000000000000e+03,2.486227000000000020e-01,7.977599999999999969e-02
1.000000000000000000e+04,4.701618000000000186e-01,1.010786999999999936e-01
2.000000000000000000e+04,8.359868000000000299e-01,1.238538000000000000e-01
5.000000000000000000e+04,1.666012199999999943e+00,1.875959000000000099e-01
1.000000000000000000e+05,2.799487699999999801e+00,2.376997000000000138e-01
1.000000000000000000e+06,8.319822099999999665e+00,1.458992000000000067e-01
