# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.745200000000000737e-03,2.062140000000000153e-02
2.000000000000000000e+02,1.958319999999999853e-02,2.878450000000000106e-02
5.000000000000000000e+02,4.991059999999999941e-02,4.531559999999999755e-02
1.000000000000000000e+03,9.756620000000000570e-02,5.662199999999999872e-02
2.000000000000000000e+03,1.937667999999999890e-01,7.775630000000000042e-02
5.000000000000000000e+03,4.755291999999999852e-01,1.200796999999999976e-01
1.000000000000000000e+04,8.940171999999999564e-01,1.574232999999999882e-01
2.000000000000000000e+04,1.654368899999999920e+00,2.224389999999999978e-01
5.000000000000000000e+04,3.522463999999999817e+00,2.905201000000000033e-01
1.000000000000000000e+05,5.642615799999999737e+00,3.133814999999999795e-01
1.000000000000000000e+06,1.096794760000000046e+01,2.127390000000000114e-01
