# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.788979999999999931e-02,2.416659999999999989e-02
2.000000000000000000e+02,4.590140000000000192e-02,3.212539999999999840e-02
5.000000000000000000e+02,1.182843999999999979e-01,4.677499999999999714e-02
1.000000000000000000e+03,2.027615999999999863e-01,5.113329999999999959e-02
2.000000000000000000e+03,4.159457999999999767e-01,7.799390000000000489e-02
5.000000000000000000e+03,7.190290000000000292e-01,9.202299999999999369e-02
1.000000000000000000e+04,1.176481200000000005e+00,8.914550000000000252e-02
2.000000000000000000e+04,1.516358000000000095e+00,1.224438999999999944e-01
5.000000000000000000e+04,2.087293199999999960e+00,8.433530000000000193e-02
1.000000000000000000e+05,2.355507199999999912e+00,7.860369999999999857e-02
1.000000000000000000e+06,2.713167700000000071e+00,2.953300000000000022e-02
