# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.875229999999999841e-02,4.145469999999999711e-02
2.000000000000000000e+02,9.723869999999999736e-02,5.605759999999999910e-02
5.000000000000000000e+02,2.339362000000000108e-01,8.396879999999999622e-02
1.000000000000000000e+03,4.753679000000000099e-01,1.207098999999999950e-01
2.000000000000000000e+03,8.181264000000000314e-01,1.365405000000000091e-01
5.000000000000000000e+03,1.622776199999999891e+00,1.779738999999999904e-01
1.000000000000000000e+04,2.477028300000000183e+00,1.886056999999999872e-01
2.000000000000000000e+04,3.329768399999999851e+00,1.749883000000000133e-01
5.000000000000000000e+04,4.236520500000000133e+00,1.581977999999999995e-01
1.000000000000000000e+05,4.854689600000000382e+00,1.461974000000000051e-01
1.000000000000000000e+06,6.040630499999999792e+00,8.774569999999999592e-02
