# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+04,4.199999999999999598e-06,4.152000000000000092e-04
2.000000000000000000e+04,4.199999999999999598e-06,4.152000000000000092e-04
5.000000000000000000e+04,4.199999999999999598e-06,4.152000000000000092e-04
1.000000000000000000e+05,8.300000000000000154e-06,5.871999999999999616e-04
