# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.454999999999999780e-03,1.315239999999999986e-02
2.000000000000000000e+02,1.126309999999999985e-02,1.883270000000000083e-02
5.000000000000000000e+02,2.719759999999999886e-02,2.599529999999999896e-02
1.000000000000000000e+03,5.395409999999999789e-02,3.543639999999999984e-02
2.000000000000000000e+03,1.082985999999999949e-01,5.082409999999999706e-02
5.000000000000000000e+03,2.525952000000000197e-01,7.568900000000000627e-02
1.000000000000000000e+04,4.841702999999999979e-01,1.021629000000000009e-01
2.000000000000000000e+04,8.646937999999999569e-01,1.169393999999999989e-01
5.000000000000000000e+04,1.460853799999999980e+00,1.180329999999999990e-01
1.000000000000000000e+05,1.803884199999999938e+00,9.926210000000000588e-02
1.000000000000000000e+06,2.238686700000000140e+00,3.946059999999999846e-02
