# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.355067199999999916e+00,9.382110000000000449e-02
2.000000000000000000e+02,1.853114399999999939e+00,9.744079999999999409e-02
5.000000000000000000e+02,2.443503100000000039e+00,7.912099999999999689e-02
1.000000000000000000e+03,2.805347100000000093e+00,6.664539999999999353e-02
2.000000000000000000e+03,3.106853899999999946e+00,7.641710000000000169e-02
5.000000000000000000e+03,3.363876299999999819e+00,5.763200000000000267e-02
1.000000000000000000e+04,3.556431200000000015e+00,5.252539999999999987e-02
2.000000000000000000e+04,3.685971200000000003e+00,4.752889999999999893e-02
5.000000000000000000e+04,3.806902700000000195e+00,4.897769999999999901e-02
1.000000000000000000e+05,3.953038400000000063e+00,3.443059999999999871e-02
1.000000000000000000e+06,4.301807499999999784e+00,4.714800000000000241e-02
