# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.704999999999999973e-04,3.715800000000000006e-03
2.000000000000000000e+02,3.734000000000000231e-04,5.492600000000000260e-03
5.000000000000000000e+02,9.659000000000000051e-04,8.801899999999999655e-03
1.000000000000000000e+03,1.590899999999999910e-03,1.131039999999999997e-02
2.000000000000000000e+03,3.417299999999999852e-03,1.654129999999999837e-02
5.000000000000000000e+03,8.173899999999999569e-03,2.545709999999999987e-02
1.000000000000000000e+04,1.751669999999999963e-02,3.718219999999999859e-02
2.000000000000000000e+04,3.340180000000000232e-02,5.233909999999999951e-02
5.000000000000000000e+04,8.251899999999999513e-02,8.163349999999999773e-02
1.000000000000000000e+05,1.655725000000000113e-01,1.169372999999999940e-01
