# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.222100000000000353e-03,1.369030000000000073e-02
2.000000000000000000e+02,1.027480000000000060e-02,1.917260000000000145e-02
5.000000000000000000e+02,2.572829999999999909e-02,2.481989999999999891e-02
1.000000000000000000e+03,4.985649999999999804e-02,3.621540000000000176e-02
2.000000000000000000e+03,1.053266000000000063e-01,4.913850000000000162e-02
5.000000000000000000e+03,2.682400999999999813e-01,7.829239999999999811e-02
1.000000000000000000e+04,5.106528999999999652e-01,1.021964999999999957e-01
2.000000000000000000e+04,1.022809800000000102e+00,1.406770999999999994e-01
5.000000000000000000e+04,2.015838899999999878e+00,1.553384999999999905e-01
1.000000000000000000e+05,2.745012899999999867e+00,1.401588000000000001e-01
1.000000000000000000e+06,4.037319600000000008e+00,9.308629999999999682e-02
