# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.116100000000000078e-03,8.018300000000000774e-03
2.000000000000000000e+02,2.393399999999999955e-03,1.171600000000000072e-02
5.000000000000000000e+02,6.133000000000000430e-03,1.873460000000000056e-02
1.000000000000000000e+03,1.154110000000000032e-02,2.575269999999999990e-02
2.000000000000000000e+03,2.340439999999999882e-02,3.668219999999999814e-02
5.000000000000000000e+03,5.764819999999999667e-02,5.678840000000000277e-02
1.000000000000000000e+04,1.155034999999999951e-01,8.146040000000000225e-02
2.000000000000000000e+04,2.218703999999999954e-01,9.582450000000000689e-02
5.000000000000000000e+04,5.162898999999999683e-01,1.464231000000000005e-01
1.000000000000000000e+05,9.285352999999999524e-01,1.754931999999999881e-01
