# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.449999999999999483e-05,1.335900000000000108e-03
2.000000000000000000e+02,1.178000000000000038e-04,1.678100000000000078e-03
5.000000000000000000e+02,2.932000000000000253e-04,2.659900000000000198e-03
1.000000000000000000e+03,5.502999999999999862e-04,3.626700000000000063e-03
2.000000000000000000e+03,1.125200000000000028e-03,5.200599999999999667e-03
5.000000000000000000e+03,2.977500000000000112e-03,8.399000000000000216e-03
1.000000000000000000e+04,5.945399999999999990e-03,1.052170000000000015e-02
2.000000000000000000e+04,1.145340000000000073e-02,1.381459999999999980e-02
5.000000000000000000e+04,2.865519999999999873e-02,2.285680000000000003e-02
1.000000000000000000e+05,5.774300000000000266e-02,3.286420000000000313e-02
