# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.390000000000000001e-04,3.012299999999999874e-03
2.000000000000000000e+02,7.073000000000000077e-04,4.352800000000000419e-03
5.000000000000000000e+02,1.625399999999999935e-03,6.537099999999999682e-03
1.000000000000000000e+03,3.304200000000000192e-03,9.476599999999999954e-03
2.000000000000000000e+03,6.520299999999999707e-03,1.315709999999999970e-02
5.000000000000000000e+03,1.636069999999999885e-02,2.093100000000000169e-02
1.000000000000000000e+04,3.227850000000000164e-02,2.928650000000000003e-02
2.000000000000000000e+04,6.593119999999999536e-02,3.537209999999999660e-02
5.000000000000000000e+04,1.653658000000000072e-01,5.703389999999999849e-02
1.000000000000000000e+05,3.206029000000000240e-01,7.576520000000000477e-02
