# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.885000000000000107e-04,3.864600000000000153e-03
2.000000000000000000e+02,7.339000000000000037e-04,5.316099999999999819e-03
5.000000000000000000e+02,1.735699999999999960e-03,8.173200000000000257e-03
1.000000000000000000e+03,3.607400000000000190e-03,1.183359999999999967e-02
2.000000000000000000e+03,7.525399999999999798e-03,1.714030000000000067e-02
5.000000000000000000e+03,1.797489999999999852e-02,2.621089999999999878e-02
1.000000000000000000e+04,3.604299999999999865e-02,3.741189999999999793e-02
2.000000000000000000e+04,7.238100000000000089e-02,5.273169999999999941e-02
5.000000000000000000e+04,1.794926000000000021e-01,7.281329999999999747e-02
1.000000000000000000e+05,3.427537999999999974e-01,1.003830000000000000e-01
