# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.400999999999999902e-04,2.037499999999999815e-03
2.000000000000000000e+02,2.203999999999999905e-04,2.552599999999999921e-03
5.000000000000000000e+02,8.457999999999999590e-04,5.018599999999999797e-03
1.000000000000000000e+03,1.399800000000000089e-03,6.483700000000000227e-03
2.000000000000000000e+03,2.897900000000000129e-03,9.248799999999999730e-03
5.000000000000000000e+03,6.757799999999999571e-03,1.418439999999999979e-02
1.000000000000000000e+04,1.383730000000000029e-02,2.049959999999999977e-02
2.000000000000000000e+04,2.793380000000000168e-02,2.885820000000000052e-02
5.000000000000000000e+04,6.779870000000000341e-02,3.936699999999999922e-02
1.000000000000000000e+05,1.314724999999999921e-01,5.304169999999999718e-02
