# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.512640000000000012e-02,2.750239999999999976e-02
2.000000000000000000e+02,4.883529999999999816e-02,3.775400000000000283e-02
5.000000000000000000e+02,1.207141000000000047e-01,5.799639999999999657e-02
1.000000000000000000e+03,2.259172000000000124e-01,8.062919999999999809e-02
2.000000000000000000e+03,4.100145000000000040e-01,1.003494999999999943e-01
5.000000000000000000e+03,7.989627999999999730e-01,1.132654000000000022e-01
1.000000000000000000e+04,1.145717300000000050e+00,1.162176000000000042e-01
2.000000000000000000e+04,1.515538100000000110e+00,1.203918999999999961e-01
5.000000000000000000e+04,1.885613299999999937e+00,1.033815000000000012e-01
1.000000000000000000e+05,2.149596999999999980e+00,1.043861999999999984e-01
1.000000000000000000e+06,2.998371699999999862e+00,9.998880000000000268e-02
