# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.123999999999999953e-04,3.435999999999999818e-03
2.000000000000000000e+02,7.521999999999999607e-04,4.631099999999999973e-03
5.000000000000000000e+02,2.059000000000000066e-03,7.654700000000000393e-03
1.000000000000000000e+03,4.147099999999999918e-03,1.111980000000000086e-02
2.000000000000000000e+03,8.012500000000000525e-03,1.529520000000000012e-02
5.000000000000000000e+03,1.961459999999999940e-02,2.372590000000000116e-02
1.000000000000000000e+04,3.931049999999999822e-02,3.365760000000000279e-02
2.000000000000000000e+04,7.301760000000000195e-02,3.879409999999999803e-02
5.000000000000000000e+04,1.699097999999999997e-01,5.754170000000000118e-02
1.000000000000000000e+05,2.970158999999999994e-01,7.195680000000000132e-02
