# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.780000000000000149e-05,1.132999999999999893e-03
2.000000000000000000e+02,5.550000000000000056e-05,1.601800000000000012e-03
5.000000000000000000e+02,1.110000000000000011e-04,2.263900000000000114e-03
1.000000000000000000e+03,2.035999999999999887e-04,3.062300000000000005e-03
2.000000000000000000e+03,3.239000000000000126e-04,3.857499999999999818e-03
5.000000000000000000e+03,1.017899999999999968e-03,6.880700000000000011e-03
1.000000000000000000e+04,1.943300000000000019e-03,9.440999999999999739e-03
2.000000000000000000e+04,4.101399999999999837e-03,1.375569999999999918e-02
5.000000000000000000e+04,1.032240000000000067e-02,2.178659999999999972e-02
1.000000000000000000e+05,2.060319999999999860e-02,2.690149999999999833e-02
1.000000000000000000e+06,1.989433999999999925e-01,8.172970000000000235e-02
