# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.111999999999999853e-04,5.002300000000000323e-03
2.000000000000000000e+02,1.398099999999999994e-03,6.534899999999999737e-03
5.000000000000000000e+02,3.567499999999999925e-03,1.051129999999999946e-02
1.000000000000000000e+03,7.491300000000000216e-03,1.508340000000000028e-02
2.000000000000000000e+03,1.459240000000000016e-02,2.096160000000000037e-02
5.000000000000000000e+03,3.682980000000000281e-02,2.919839999999999935e-02
1.000000000000000000e+04,7.152100000000000124e-02,3.976790000000000186e-02
2.000000000000000000e+04,1.432572000000000012e-01,5.755939999999999668e-02
5.000000000000000000e+04,3.448164000000000229e-01,8.099320000000000130e-02
1.000000000000000000e+05,6.216956999999999622e-01,1.094224000000000030e-01
