# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.214000000000000060e-04,3.090100000000000138e-03
2.000000000000000000e+02,6.036999999999999832e-04,4.236400000000000408e-03
5.000000000000000000e+02,1.444600000000000094e-03,6.565500000000000155e-03
1.000000000000000000e+03,3.135600000000000106e-03,9.690400000000000055e-03
2.000000000000000000e+03,6.235100000000000364e-03,1.358870000000000043e-02
5.000000000000000000e+03,1.547959999999999961e-02,2.183140000000000081e-02
1.000000000000000000e+04,2.994410000000000127e-02,2.973519999999999983e-02
2.000000000000000000e+04,5.929050000000000292e-02,4.212749999999999828e-02
5.000000000000000000e+04,1.473267000000000049e-01,6.009830000000000033e-02
1.000000000000000000e+05,2.849365999999999843e-01,7.858829999999999982e-02
